Channel,Sessions,Total_users,New_users,Purchases,Revenue,AddToCarts,Checkouts
Organic Search,13708,11529,10780,71,35734,512,348
Cross-network,11625,9148,8079,207,81428,1014,664
Paid Search,6878,4737,3903,155,92547,710,472
Organic Social,6688,5142,4349,14,7347,332,213
Direct,4345,2946,2634,71,45010,282,206
Paid Shopping,3645,2986,2607,37,29453,228,135
Referral,2502,1622,1272,33,21847,132,115
Paid Social,1354,1109,855,6,3341,80,46
Unassigned,1178,1012,596,11,8595,88,69
Organic Shopping,602,501,429,13,1860,75,39
Paid Other,38,34,29,1,600,3,8
Organic Video,4,2,1,0,0,2,2
